"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"germany","munich","2020-04-25",36720,"Ludwigsvorstadt-Isarvorstadt",48.13057,11.56929,"Apartment","Entire home/apt",2,1,1,95,2,730,0,95,2850
"germany","munich","2020-04-25",49309,"Ludwigsvorstadt-Isarvorstadt",48.12456,11.55567,"Apartment","Private room",2,2,2,40,14,180,30,NA,0
"germany","munich","2020-04-25",97945,"Hadern",48.11476,11.48782,"Apartment","Entire home/apt",2,1,1,80,2,90,0,80,2400
"germany","munich","2020-04-25",114695,"Berg am Laim",48.11923,11.63726,"Apartment","Entire home/apt",5,1,3,95,1,30,19,95,1045
"germany","munich","2020-04-25",127383,"Maxvorstadt",48.15198,11.56486,"Apartment","Entire home/apt",4,1,1,120,2,14,0,120,3600
"germany","munich","2020-04-25",157808,"Schwabing-West",48.16381,11.56089,"Apartment","Private room",2,1,1,35,1,36,0,35,1050
"germany","munich","2020-04-25",159634,"Pasing-Obermenzing",48.13898,11.46612,"Apartment","Entire home/apt",3,1,1,55,5,90,0,52,1560
"germany","munich","2020-04-25",170154,"Sendling-Westpark",48.10751,11.52733,"House","Private room",4,1,2,55,2,1125,16,42.1428571428571,590
"germany","munich","2020-04-25",170815,"Neuhausen-Nymphenburg",48.16132,11.54154,"Apartment","Entire home/apt",2,1,1,65,3,14,30,NA,0
"germany","munich","2020-04-25",171749,"Untergiesing-Harlaching",48.10583,11.57843,"Apartment","Private room",2,1,1,55,3,10,30,NA,0
"germany","munich","2020-04-25",172672,"Schwabing-West",48.16341,11.56366,"Apartment","Private room",2,1,1,54,1,4,29,56,56
"germany","munich","2020-04-25",172977,"Maxvorstadt",48.14816,11.55449,"Apartment","Private room",2,1,0,67,2,30,11,72.5263157894737,1378
"germany","munich","2020-04-25",178114,"Maxvorstadt",48.15341,11.57267,"Apartment","Entire home/apt",2,1,1,59,3,30,6,63.375,1521
"germany","munich","2020-04-25",179640,"Bogenhausen",48.14574,11.63908,"Condominium","Private room",1,1,1,35,2,30,29,39,39
"germany","munich","2020-04-25",183634,"Allach-Untermenzing",48.17449,11.44619,"Igloo","Shared room",16,1,0,50,1,730,30,NA,0
"germany","munich","2020-04-25",186596,"Au-Haidhausen",48.12198,11.57644,"Apartment","Shared room",5,1,3,85,1,1125,30,NA,0
"germany","munich","2020-04-25",187359,"Neuhausen-Nymphenburg",48.15849,11.54106,"Apartment","Private room",2,1,1,69,2,7,0,78,2340
"germany","munich","2020-04-25",187386,"Berg am Laim",48.12199,11.62761,"Apartment","Private room",2,1,2,59,2,7,30,NA,0
"germany","munich","2020-04-25",189551,"Schwanthalerhöhe",48.1354,11.54618,"Apartment","Entire home/apt",6,2,4,120,3,365,28,120,240
"germany","munich","2020-04-25",189582,"Bogenhausen",48.15672,11.64901,"Apartment","Private room",1,1,1,19,30,365,0,25,750
"germany","munich","2020-04-25",189606,"Au-Haidhausen",48.12551,11.58045,"Apartment","Entire home/apt",4,1,2,51,2,60,15,51,765
"germany","munich","2020-04-25",190383,"Berg am Laim",48.12452,11.63223,"Apartment","Private room",1,1,1,25,2,730,3,25,675
"germany","munich","2020-04-25",190453,"Tudering-Riem",48.13211,11.69417,"Apartment","Entire home/apt",6,2,3,200,3,180,0,200,6000
"germany","munich","2020-04-25",190474,"Ludwigsvorstadt-Isarvorstadt",48.12989,11.56057,"Apartment","Entire home/apt",8,3,4,180,1,365,13,180,3060
"germany","munich","2020-04-25",190529,"Ludwigsvorstadt-Isarvorstadt",48.12989,11.56057,"Apartment","Private room",4,1,2,50,1,5,4,53.0769230769231,1380
"germany","munich","2020-04-25",190564,"Ludwigsvorstadt-Isarvorstadt",48.12989,11.56057,"Apartment","Private room",2,1,1,90,1,5,30,NA,0
"germany","munich","2020-04-25",190565,"Ludwigsvorstadt-Isarvorstadt",48.12989,11.56057,"Apartment","Private room",2,1,1,80,1,5,30,NA,0
"germany","munich","2020-04-25",190653,"Ludwigsvorstadt-Isarvorstadt",48.12951,11.56103,"Apartment","Entire home/apt",2,1,1,60,1,730,27,61.6666666666667,185
"germany","munich","2020-04-25",191405,"Au-Haidhausen",48.12175,11.57879,"Apartment","Entire home/apt",2,1,1,65,2,7,0,65,1950
"germany","munich","2020-04-25",191429,"Ludwigsvorstadt-Isarvorstadt",48.12821,11.55607,"Apartment","Private room",1,1,1,32,140,365,30,NA,0
"germany","munich","2020-04-25",191535,"Sendling",48.11468,11.53897,"Apartment","Private room",4,1,1,240,1,14,0,240,7200
"germany","munich","2020-04-25",192933,"Ludwigsvorstadt-Isarvorstadt",48.13012,11.56642,"Apartment","Shared room",4,1,0,70,3,21,23,70,490
"germany","munich","2020-04-25",193424,"Schwabing-Freimann",48.15262,11.5846,"Apartment","Entire home/apt",2,1,1,85,2,30,25,75,375
"germany","munich","2020-04-25",193463,"Maxvorstadt",48.15519,11.5715,"Apartment","Private room",1,1,1,49,2,7,28,49,98
"germany","munich","2020-04-25",193477,"Maxvorstadt",48.15617,11.56845,"Apartment","Private room",1,1,1,38,2,4,24,38,228
"germany","munich","2020-04-25",194533,"Neuhausen-Nymphenburg",48.14822,11.5398,"Apartment","Entire home/apt",2,1,1,120,1,3,30,NA,0
"germany","munich","2020-04-25",194638,"Schwabing-Freimann",48.17141,11.5944,"Apartment","Entire home/apt",3,1,2,120,7,360,0,120,3600
"germany","munich","2020-04-25",195293,"Schwabing-West",48.164,11.56706,"Condominium","Private room",2,1,1,45,30,210,1,45,1305
"germany","munich","2020-04-25",195371,"Feldmoching-Hasenbergl",48.19444,11.53349,"House","Private room",2,1,2,29,2,360,25,29,145
"germany","munich","2020-04-25",195388,"Ramersdorf-Perlach",48.10141,11.60523,"Townhouse","Entire home/apt",4,1,2,75,2,7,29,80,80
"germany","munich","2020-04-25",195444,"Ludwigsvorstadt-Isarvorstadt",48.12092,11.56138,"Apartment","Private room",3,1,2,65,4,20,30,NA,0
"germany","munich","2020-04-25",195452,"Ludwigsvorstadt-Isarvorstadt",48.1214,11.55984,"Apartment","Entire home/apt",5,2,6,95,10,30,0,95,2850
"germany","munich","2020-04-25",196127,"Ludwigsvorstadt-Isarvorstadt",48.13274,11.57445,"Apartment","Private room",2,1,2,30,2,45,1,35.5172413793103,1030
"germany","munich","2020-04-25",196243,"Au-Haidhausen",48.12185,11.57651,"Apartment","Private room",2,1,0,45,1,30,0,45,1350
"germany","munich","2020-04-25",196265,"Au-Haidhausen",48.12106,11.57525,"Apartment","Entire home/apt",2,1,1,66,6,90,0,75,2250
"germany","munich","2020-04-25",197197,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.08941,11.51371,"House","Private room",2,1,1,48,2,30,0,55.3,1659
"germany","munich","2020-04-25",197660,"Sendling-Westpark",48.11009,11.5307,"Apartment","Private room",2,1,1,50,2,30,24,50,300
"germany","munich","2020-04-25",198942,"Berg am Laim",48.11929,11.64251,"Apartment","Private room",2,1,1,48,2,93,30,NA,0
"germany","munich","2020-04-25",198946,"Ramersdorf-Perlach",48.12325,11.60263,"Apartment","Entire home/apt",3,1,2,65,2,90,20,60,600
"germany","munich","2020-04-25",198990,"Neuhausen-Nymphenburg",48.16001,11.51108,"Apartment","Entire home/apt",1,0,1,45,90,360,20,50,500
"germany","munich","2020-04-25",199032,"Ludwigsvorstadt-Isarvorstadt",48.1271,11.57233,"Apartment","Entire home/apt",2,1,1,90,185,185,29,90,90
"germany","munich","2020-04-25",199066,"Untergiesing-Harlaching",48.09099,11.55945,"Apartment","Private room",7,2,6,60,1,10,21,66.6666666666667,600
"germany","munich","2020-04-25",199139,"Ludwigsvorstadt-Isarvorstadt",48.12987,11.57664,"Apartment","Private room",2,1,0,45,1,1125,0,49.5,1485
"germany","munich","2020-04-25",199189,"Bogenhausen",48.15896,11.64821,"Apartment","Private room",1,1,0,25,1,730,0,28.0333333333333,841
"germany","munich","2020-04-25",199256,"Maxvorstadt",48.14992,11.56211,"Apartment","Private room",1,1,1,32,3,90,15,32,480
"germany","munich","2020-04-25",199797,"Schwabing-Freimann",48.16637,11.59016,"Apartment","Entire home/apt",2,1,2,85,1,40,8,85,1870
"germany","munich","2020-04-25",199840,"Tudering-Riem",48.11712,11.67722,"Villa","Private room",2,1,2,49,1,780,0,52,1560
"germany","munich","2020-04-25",199850,"Berg am Laim",48.11906,11.64244,"Apartment","Private room",2,1,1,108,2,8,29,108,108
"germany","munich","2020-04-25",199922,"Milbertshofen-Am Hart",48.18366,11.56935,"Apartment","Entire home/apt",3,2,3,98,20,730,0,98,2940
"germany","munich","2020-04-25",200782,"Ludwigsvorstadt-Isarvorstadt",48.12533,11.55284,"Apartment","Private room",1,1,1,35,12,260,29,28,28
"germany","munich","2020-04-25",200785,"Ludwigsvorstadt-Isarvorstadt",48.12526,11.55195,"Apartment","Private room",2,1,1,32,12,230,29,33,33
"germany","munich","2020-04-25",200791,"Ludwigsvorstadt-Isarvorstadt",48.1259,11.55329,"Apartment","Private room",1,1,1,29,15,300,29,29,29
"germany","munich","2020-04-25",200795,"Ludwigsvorstadt-Isarvorstadt",48.12402,11.55202,"Apartment","Private room",1,1,1,28,45,340,29,26,26
"germany","munich","2020-04-25",200798,"Neuhausen-Nymphenburg",48.15885,11.54291,"Apartment","Shared room",7,1,4,34,4,270,29,34,34
"germany","munich","2020-04-25",200866,"Laim",48.13615,11.51131,"Apartment","Entire home/apt",4,2,3,49,30,730,1,53,1537
"germany","munich","2020-04-25",201099,"Untergiesing-Harlaching",48.11803,11.57135,"Apartment","Entire home/apt",3,3,3,130,180,730,0,130,3900
"germany","munich","2020-04-25",201829,"Bogenhausen",48.14143,11.65504,"Apartment","Entire home/apt",2,1,1,55,30,1125,0,55,1650
"germany","munich","2020-04-25",204547,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.10129,11.50138,"Apartment","Entire home/apt",2,1,1,55,89,365,0,55,1650
"germany","munich","2020-04-25",205381,"Bogenhausen",48.13909,11.60832,"Apartment","Entire home/apt",8,3,4,129,1,365,21,82.3333333333333,741
"germany","munich","2020-04-25",205393,"Bogenhausen",48.13909,11.60832,"Apartment","Entire home/apt",2,1,1,64,1,730,24,34,204
"germany","munich","2020-04-25",205401,"Bogenhausen",48.13909,11.60832,"Apartment","Entire home/apt",4,1,2,79,1,730,10,55,1100
"germany","munich","2020-04-25",205415,"Bogenhausen",48.13909,11.60832,"Apartment","Entire home/apt",6,2,4,89,1,365,16,67.2142857142857,941
"germany","munich","2020-04-25",205431,"Schwanthalerhöhe",48.13661,11.53075,"Apartment","Entire home/apt",6,2,3,89,1,365,14,59,944
"germany","munich","2020-04-25",206288,"Obergiesing",48.11013,11.59559,"Condominium","Entire home/apt",4,0,2,120,4,125,0,108.333333333333,3250
"germany","munich","2020-04-25",207713,"Neuhausen-Nymphenburg",48.15075,11.53495,"Apartment","Entire home/apt",4,1,4,79,3,12,0,79,2370
"germany","munich","2020-04-25",207827,"Neuhausen-Nymphenburg",48.15882,11.54156,"Apartment","Entire home/apt",5,1,3,190,4,340,29,190,190
"germany","munich","2020-04-25",210348,"Ludwigsvorstadt-Isarvorstadt",48.12401,11.56119,"Condominium","Private room",2,1,0,53,2,35,29,53,53
"germany","munich","2020-04-25",211250,"Tudering-Riem",48.12471,11.69745,"Apartment","Entire home/apt",2,1,1,85,3,21,29,85,85
"germany","munich","2020-04-25",211291,"Neuhausen-Nymphenburg",48.14496,11.5411,"Apartment","Entire home/apt",3,1,2,103,1,1125,0,103,3090
"germany","munich","2020-04-25",211374,"Tudering-Riem",48.13192,11.70239,"Apartment","Private room",2,1,2,52,2,15,19,51.5454545454545,567
"germany","munich","2020-04-25",211744,"Tudering-Riem",48.11186,11.7104,"House","Private room",1,1,1,45,1,14,27,43,129
"germany","munich","2020-04-25",212482,"Sendling",48.11932,11.53937,"Apartment","Private room",2,1,1,38,2,90,4,38,988
"germany","munich","2020-04-25",212517,"Sendling-Westpark",48.11822,11.52815,"Townhouse","Private room",2,1,1,66,1,30,30,NA,0
"germany","munich","2020-04-25",213707,"Altstadt-Lehel",48.13107,11.56944,"Apartment","Entire home/apt",3,2,2,330,3,365,30,NA,0
"germany","munich","2020-04-25",216234,"Neuhausen-Nymphenburg",48.14874,11.50314,"Apartment","Entire home/apt",2,1,1,90,7,380,0,98,2940
"germany","munich","2020-04-25",216240,"Altstadt-Lehel",48.13538,11.57182,"Boutique hotel","Hotel room",2,1,2,180,1,28,27,180,540
"germany","munich","2020-04-25",216241,"Altstadt-Lehel",48.13655,11.57127,"Boutique hotel","Hotel room",2,1,2,160,1,28,26,160,640
"germany","munich","2020-04-25",216256,"Altstadt-Lehel",48.13645,11.57277,"Boutique hotel","Hotel room",2,1,2,160,1,28,20,160,1600
"germany","munich","2020-04-25",216259,"Altstadt-Lehel",48.13513,11.57253,"Boutique hotel","Hotel room",2,1,2,180,1,28,17,180,2340
"germany","munich","2020-04-25",216449,"Tudering-Riem",48.12752,11.67584,"Apartment","Shared room",3,1,2,250,7,365,0,250,7500
"germany","munich","2020-04-25",216529,"Au-Haidhausen",48.13095,11.59341,"Apartment","Entire home/apt",2,1,1,139,2,60,7,139,3197
"germany","munich","2020-04-25",216698,"Untergiesing-Harlaching",48.11497,11.56764,"Apartment","Entire home/apt",2,1,1,200,2,19,0,200,6000
"germany","munich","2020-04-25",217148,"Feldmoching-Hasenbergl",48.19444,11.5346,"House","Private room",1,1,1,29,2,365,2,29,812
"germany","munich","2020-04-25",217313,"Sendling-Westpark",48.12631,11.51334,"House","Entire home/apt",7,5,7,650,5,20,28,650,1300
"germany","munich","2020-04-25",218080,"Au-Haidhausen",48.12552,11.5966,"Apartment","Entire home/apt",2,1,0,49,110,1124,0,49,1470
"germany","munich","2020-04-25",218159,"Ramersdorf-Perlach",48.10572,11.60265,"Loft","Entire home/apt",2,1,1,40,5,30,12,41.6666666666667,750
"germany","munich","2020-04-25",218860,"Berg am Laim",48.12002,11.64067,"Apartment","Entire home/apt",4,2,4,150,2,30,18,150,1800
"germany","munich","2020-04-25",221635,"Untergiesing-Harlaching",48.11979,11.5714,"Apartment","Private room",6,3,0,54,3,365,27,54,162
"germany","munich","2020-04-25",221777,"Maxvorstadt",48.15154,11.56084,"Apartment","Entire home/apt",3,1,1,81,2,28,0,69,2070
"germany","munich","2020-04-25",222275,"Untergiesing-Harlaching",48.0871,11.55124,"House","Private room",2,1,1,42,3,1125,0,42,1260
"germany","munich","2020-04-25",222737,"Schwabing-West",48.16246,11.57207,"Apartment","Entire home/apt",2,0,1,69,3,1125,0,69.1333333333333,2074
"germany","munich","2020-04-25",222924,"Tudering-Riem",48.10498,11.69839,"House","Private room",1,1,1,40,1,1125,0,40,1200
"germany","munich","2020-04-25",223041,"Ramersdorf-Perlach",48.08623,11.66085,"Apartment","Private room",1,1,1,65,7,90,20,65,650
"germany","munich","2020-04-25",224209,"Obergiesing",48.11682,11.5821,"Apartment","Private room",2,1,1,38,7,90,0,30,900
"germany","munich","2020-04-25",225414,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.0792,11.5113,"Apartment","Entire home/apt",3,1,2,65,2,365,30,NA,0
"germany","munich","2020-04-25",225421,"Untergiesing-Harlaching",48.08117,11.5518,"Apartment","Entire home/apt",2,1,1,50,2,365,29,50,50
"germany","munich","2020-04-25",226540,"Laim",48.13862,11.51153,"Apartment","Entire home/apt",5,2,5,69,2,90,23,69,483
"germany","munich","2020-04-25",226660,"Untergiesing-Harlaching",48.10824,11.57287,"Apartment","Entire home/apt",3,2,1,145,2,8,0,145,4350
"germany","munich","2020-04-25",227043,"Obergiesing",48.11604,11.57661,"Apartment","Private room",2,1,1,40,3,14,0,43,1290
"germany","munich","2020-04-25",227106,"Tudering-Riem",48.11169,11.70114,"Apartment","Entire home/apt",4,1,2,79,2,60,30,NA,0
"germany","munich","2020-04-25",227267,"Maxvorstadt",48.14932,11.56167,"Apartment","Private room",3,1,1,54,1,3,0,73.8,2214
"germany","munich","2020-04-25",227892,"Tudering-Riem",48.13013,11.69965,"House","Private room",2,1,2,50,3,31,28,50,100
"germany","munich","2020-04-25",228409,"Schwabing-West",48.16573,11.57609,"Apartment","Private room",2,1,1,56,2,40,0,56,1680
"germany","munich","2020-04-25",228721,"Au-Haidhausen",48.12273,11.57738,"Apartment","Private room",2,1,2,95,5,40,30,NA,0
"germany","munich","2020-04-25",228867,"Maxvorstadt",48.14468,11.56131,"Condominium","Entire home/apt",4,1,2,150,3,90,23,150,1050
"germany","munich","2020-04-25",229544,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.09371,11.51144,"Apartment","Entire home/apt",4,1,3,75,2,365,30,NA,0
"germany","munich","2020-04-25",229545,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.09554,11.51121,"Apartment","Entire home/apt",3,1,2,75,2,365,30,NA,0
"germany","munich","2020-04-25",230253,"Neuhausen-Nymphenburg",48.15891,11.54248,"Apartment","Private room",3,1,1,58,3,280,30,NA,0
"germany","munich","2020-04-25",230331,"Laim",48.14151,11.50382,"Apartment","Private room",2,1,1,120,1,2,30,NA,0
"germany","munich","2020-04-25",230414,"Neuhausen-Nymphenburg",48.1572,11.54143,"Apartment","Private room",3,1,2,55,3,238,29,55,55
"germany","munich","2020-04-25",230640,"Sendling-Westpark",48.12488,11.53746,"Apartment","Shared room",3,1,2,180,2,6,0,180,5400
"germany","munich","2020-04-25",231881,"Maxvorstadt",48.15335,11.56427,"Apartment","Private room",2,1,1,40,2,10,0,40,1200
"germany","munich","2020-04-25",232430,"Tudering-Riem",48.11441,11.69845,"Apartment","Entire home/apt",4,1,1,135,2,90,28,135,270
"germany","munich","2020-04-25",233119,"Milbertshofen-Am Hart",48.17939,11.5679,"Condominium","Entire home/apt",4,1,3,99,7,365,0,99.1,2973
"germany","munich","2020-04-25",233332,"Sendling-Westpark",48.12465,11.53625,"Apartment","Private room",2,1,1,127,3,65,0,127,3810
"germany","munich","2020-04-25",240218,"Tudering-Riem",48.12771,11.70279,"Apartment","Private room",2,1,1,59,2,31,1,59,1711
"germany","munich","2020-04-25",240797,"Au-Haidhausen",48.13372,11.60868,"Apartment","Entire home/apt",2,2,2,60,1,365,0,60,1800
"germany","munich","2020-04-25",242184,"Schwabing-Freimann",48.1595,11.58842,"Apartment","Private room",1,1,1,42,2,6,0,40,1200
"germany","munich","2020-04-25",243209,"Sendling-Westpark",48.11009,11.50654,"House","Entire home/apt",4,3,1,90,360,365,30,NA,0
"germany","munich","2020-04-25",245670,"Ramersdorf-Perlach",48.09713,11.61156,"Apartment","Private room",2,1,2,49,10,100,0,49,1470
"germany","munich","2020-04-25",249179,"Untergiesing-Harlaching",48.11951,11.57265,"Apartment","Private room",6,3,3,54,3,365,0,54,1620
"germany","munich","2020-04-25",252987,"Schwabing-Freimann",48.15958,11.58182,"Apartment","Entire home/apt",4,1,1,130,2,500,24,109,654
"germany","munich","2020-04-25",254653,"Maxvorstadt",48.14807,11.57725,"Apartment","Entire home/apt",3,1,1,59,90,730,30,NA,0
"germany","munich","2020-04-25",266180,"Pasing-Obermenzing",48.15628,11.46996,"Apartment","Private room",2,1,1,27,1,10,0,38.3333333333333,1150
"germany","munich","2020-04-25",280995,"Milbertshofen-Am Hart",48.17959,11.56567,"Condominium","Entire home/apt",2,1,2,99,7,365,0,99,2970
"germany","munich","2020-04-25",285938,"Neuhausen-Nymphenburg",48.14729,11.5351,"Apartment","Private room",2,1,1,40,1,90,0,40,1200
"germany","munich","2020-04-25",304221,"Bogenhausen",48.14517,11.61887,"Apartment","Private room",2,1,1,42,1,1125,30,NA,0
"germany","munich","2020-04-25",309196,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.08213,11.52952,"Apartment","Private room",2,1,1,58,21,90,29,58,58
"germany","munich","2020-04-25",309962,"Sendling",48.11978,11.54478,"Apartment","Private room",2,1,1,90,2,1125,0,90,2700
"germany","munich","2020-04-25",311198,"Altstadt-Lehel",48.13752,11.58039,"Apartment","Entire home/apt",1,0,1,45,90,365,28,41,82
"germany","munich","2020-04-25",311242,"Obergiesing",48.11691,11.58755,"Apartment","Entire home/apt",2,0,1,49,90,1125,30,NA,0
"germany","munich","2020-04-25",312866,"Neuhausen-Nymphenburg",48.15903,11.5417,"Apartment","Entire home/apt",4,1,2,60,2,180,0,60,1800
"germany","munich","2020-04-25",314846,"Neuhausen-Nymphenburg",48.15891,11.54169,"Apartment","Private room",3,1,3,49,3,340,30,NA,0
"germany","munich","2020-04-25",314862,"Neuhausen-Nymphenburg",48.158,11.54187,"Apartment","Private room",5,1,1,94,4,340,29,94,94
"germany","munich","2020-04-25",315684,"Hadern",48.12991,11.48765,"Apartment","Entire home/apt",7,2,5,150,3,90,21,158.888888888889,1430
"germany","munich","2020-04-25",320196,"Ramersdorf-Perlach",48.09768,11.64775,"Apartment","Private room",2,1,2,42,3,90,29,44,44
"germany","munich","2020-04-25",321542,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.09323,11.52293,"Loft","Private room",1,1,1,42,16,30,27,42,126
"germany","munich","2020-04-25",328231,"Au-Haidhausen",48.13477,11.60306,"Apartment","Entire home/apt",2,1,1,45,14,21,0,45,1350
"germany","munich","2020-04-25",329889,"Obergiesing",48.10142,11.59214,"Apartment","Entire home/apt",2,1,2,140,4,14,0,140,4200
"germany","munich","2020-04-25",348405,"Maxvorstadt",48.14493,11.56942,"Apartment","Entire home/apt",2,1,1,95,3,410,7,99.5652173913043,2290
"germany","munich","2020-04-25",364836,"Au-Haidhausen",48.12955,11.60447,"Apartment","Entire home/apt",4,1,3,125,2,1125,28,125,250
"germany","munich","2020-04-25",372531,"Laim",48.13866,11.51161,"Apartment","Entire home/apt",6,2,4,199,1,30,0,177.666666666667,5330
"germany","munich","2020-04-25",386068,"Schwabing-Freimann",48.16697,11.58443,"Apartment","Entire home/apt",2,1,1,95,2,21,4,97.6923076923077,2540
"germany","munich","2020-04-25",392399,"Sendling",48.11397,11.54844,"Apartment","Private room",1,1,1,68,2,7,18,68.3333333333333,820
"germany","munich","2020-04-25",406404,"Schwabing-West",48.17675,11.58307,"Apartment","Entire home/apt",2,1,2,120,30,365,0,120,3600
"germany","munich","2020-04-25",409572,"Schwanthalerhöhe",48.13487,11.54561,"Apartment","Entire home/apt",5,3,2,150,22,22,28,100,200
"germany","munich","2020-04-25",467269,"Ludwigsvorstadt-Isarvorstadt",48.12678,11.57066,"Apartment","Entire home/apt",2,1,1,80,3,30,0,80,2400
"germany","munich","2020-04-25",473201,"Au-Haidhausen",48.12807,11.60071,"Apartment","Private room",1,1,3,65,1,90,4,65,1690
"germany","munich","2020-04-25",483093,"Ramersdorf-Perlach",48.09753,11.63951,"Apartment","Entire home/apt",5,1,3,45,2,1125,29,100,100
"germany","munich","2020-04-25",483364,"Feldmoching-Hasenbergl",48.20857,11.55338,"Apartment","Private room",3,1,1,49,1,10,24,49,294
"germany","munich","2020-04-25",485613,"Neuhausen-Nymphenburg",48.14865,11.53494,"Apartment","Entire home/apt",3,2,2,90,4,360,0,90,2700
"germany","munich","2020-04-25",497060,"Ludwigsvorstadt-Isarvorstadt",48.13945,11.55083,"Apartment","Entire home/apt",6,1,5,89,3,10,29,89,89
"germany","munich","2020-04-25",502791,"Ramersdorf-Perlach",48.09854,11.60981,"Apartment","Private room",2,1,1,55,3,180,2,36.6071428571429,1025
"germany","munich","2020-04-25",505041,"Ludwigsvorstadt-Isarvorstadt",48.12475,11.56192,"Apartment","Entire home/apt",2,1,1,43,60,90,0,43,1290
"germany","munich","2020-04-25",526430,"Sendling-Westpark",48.11461,11.53505,"Apartment","Private room",4,1,2,55,1,7,30,NA,0
"germany","munich","2020-04-25",531901,"Sendling",48.12677,11.53843,"Apartment","Private room",2,1,1,111,2,4,0,111,3330
"germany","munich","2020-04-25",532049,"Milbertshofen-Am Hart",48.17791,11.56621,"Condominium","Entire home/apt",2,1,1,99,10,365,29,99,99
"germany","munich","2020-04-25",538442,"Schwabing-West",48.16237,11.56267,"Other","Shared room",16,1,1,1000,1,1,30,NA,0
"germany","munich","2020-04-25",539445,"Au-Haidhausen",48.13337,11.6009,"Apartment","Private room",1,1,1,55,2,5,0,55,1650
"germany","munich","2020-04-25",539561,"Maxvorstadt",48.1531,11.56137,"Apartment","Entire home/apt",5,3,5,300,3,1125,21,300,2700
"germany","munich","2020-04-25",544516,"Milbertshofen-Am Hart",48.18116,11.5529,"Apartment","Entire home/apt",4,1,2,112,3,19,0,112,3360
"germany","munich","2020-04-25",548958,"Tudering-Riem",48.10721,11.68784,"House","Private room",1,1,1,49,1,180,0,49,1470
"germany","munich","2020-04-25",556122,"Pasing-Obermenzing",48.15604,11.4721,"House","Private room",2,1,1,55,2,14,24,55,330
"germany","munich","2020-04-25",556323,"Au-Haidhausen",48.12978,11.5935,"Apartment","Private room",1,1,1,45,1,365,30,NA,0
"germany","munich","2020-04-25",565620,"Neuhausen-Nymphenburg",48.15944,11.54147,"Apartment","Private room",3,1,5,44,3,240,30,NA,0
"germany","munich","2020-04-25",570438,"Maxvorstadt",48.14768,11.55267,"Apartment","Entire home/apt",4,2,0,100,120,1125,0,55,1650
"germany","munich","2020-04-25",574143,"Neuhausen-Nymphenburg",48.14592,11.51331,"Apartment","Private room",3,2,3,40,2,93,13,40,680
"germany","munich","2020-04-25",574417,"Laim",48.13471,11.51634,"Apartment","Entire home/apt",3,1,2,52,3,6,0,61,1830
"germany","munich","2020-04-25",577095,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.09715,11.51148,"Apartment","Entire home/apt",2,1,1,50,1000,1100,29,47,47
"germany","munich","2020-04-25",591459,"Schwabing-West",48.16397,11.56673,"Apartment","Entire home/apt",3,1,1,58,2,1125,23,58,406
"germany","munich","2020-04-25",593229,"Au-Haidhausen",48.13607,11.59614,"Apartment","Private room",2,1,1,69,2,4,0,69,2070
"germany","munich","2020-04-25",599626,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.10368,11.54593,"House","Entire home/apt",4,2,2,177,2,1125,0,191.4,5742
"germany","munich","2020-04-25",600567,"Ludwigsvorstadt-Isarvorstadt",48.13339,11.58039,"Apartment","Entire home/apt",2,1,1,130,2,365,0,46,1380
"germany","munich","2020-04-25",601401,"Laim",48.14284,11.50571,"Apartment","Private room",2,1,NA,190,2,1125,0,190,5700
"germany","munich","2020-04-25",603399,"Bogenhausen",48.14841,11.61273,"Apartment","Private room",2,1,1,80,1,30,0,80,2400
"germany","munich","2020-04-25",609851,"Maxvorstadt",48.15621,11.56715,"Apartment","Entire home/apt",2,1,1,200,5,30,0,200,6000
"germany","munich","2020-04-25",618795,"Sendling",48.12011,11.5497,"Apartment","Private room",2,1,1,42,3,90,0,42,1260
"germany","munich","2020-04-25",620812,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.10012,11.52088,"Apartment","Entire home/apt",2,2,NA,249,3,30,28,249,498
"germany","munich","2020-04-25",625551,"Pasing-Obermenzing",48.15995,11.45098,"Apartment","Private room",1,1,1,46,1,1125,27,30,90
"germany","munich","2020-04-25",627052,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.09857,11.53257,"Other","Private room",4,1,1,69,1,1125,0,69,2070
"germany","munich","2020-04-25",627845,"Bogenhausen",48.16585,11.64455,"Apartment","Entire home/apt",3,2,2,115,14,31,0,115,3450
"germany","munich","2020-04-25",630318,"Obergiesing",48.11924,11.58369,"Apartment","Entire home/apt",4,2,4,65,5,22,0,65,1950
"germany","munich","2020-04-25",632307,"Au-Haidhausen",48.1258,11.59261,"Apartment","Entire home/apt",1,1,1,49,28,1125,0,39,1170
